assignment_id,key_code,facility_id,share,confidence,valid_from,valid_to,source_doc_id,note_ja
KEN_MIDORI:14151005003,14151005003,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151005004,14151005004,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151005005,14151005005,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151005006,14151005006,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151005007,14151005007,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151005008,14151005008,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:141510060,141510060,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151007001,14151007001,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151007002,14151007002,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151007003,14151007003,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151007004,14151007004,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
KEN_MIDORI:14151007005,14151007005,FAC_KEN_SAGAMIHARA,1.0,low,2026-04-01,,DOC_KEN_KUIKI_SAGAMIHARA,県営水道の相模原水道営業所の管轄は「相模原市中央区全域」＋「相模原市緑区の以下の区域に限る（橋本周辺地域）相原、相原(1丁目～6丁目)、大島、大山町、上九沢、下九沢、田名、西橋本(1丁目～5丁目)、二本松(1丁目～4丁目)、橋本(1丁目～8丁目)、橋本台(1丁目～4丁目)、東橋本(1丁目～4丁目)、元橋本町」（DOC_KEN_KUIKI_SAGAMIHARA）。緑区の 5 系統のうち小規模浄水場 4 つ（落合＝緑区澤井、鎌沢・和田＝緑区佐野川、鳥屋＝緑区鳥屋）はいずれも津久井水道営業所の管内にあり、この橋本周辺地域には来ない。残る顔ぶれは中央区・南区と同じ谷ケ原浄水場と企業団相模原浄水場の 2 つで、主要配水系統図（DOC_KEN_NENPO_R4 p41）の給水地域「相模原市内」も両者から出ている。混合比は非公表なので FAC_KEN_SAGAMIHARA（流入辺 basis=unknown）に繋いである。町丁目ごとにどちらの系統が来るかまでは分からないので confidence は low
